L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label_True
-0.1803646,1.1981481,-0.42727754,0.58657837,-0.02973366,0.008890637,-0.11321289,-0.057641223,0.6486768,0.6788088,0.6877274,-0.16160446,-0.15953802,-0.25298297,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,1.6846921,0.19170475,-0.028192293,0.043063506,-0.11414708,-0.08875133,0.2379881,1.6771023,0.09508763,-0.31255358,-0.19142202,0.074640214,-0.11834899,0.2729654,0.21820018,-0.07825193,-0.07825167,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25247708,-0.09161973,-0.22498575,-0.00326545,-0.28133726,-0.26742804,-0.3252073,0
0.160855,-0.60485333,-0.42727754,-1.059596,-0.06285621,-0.4303763,-0.22053981,-0.37523767,-0.3369724,-0.3143433,-1.7418789,-0.12888934,-0.16323929,-0.25979483,4.831736,4.838664,-1.0335045,-0.26348516,-0.44919878,-1.0335045,-0.6536617,-0.5306649,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.50120074,-0.6098997,-0.55721474,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,0.3939768,-1.1652218,-1.1652217,-0.36440614,-0.033473175,-0.003022668,3.4229484,-0.022554426,1.4103475,1.1164699,2.5605888,-0.00326545,1.5922568,6.2864227,4.2988887,3
0.045984343,1.0965438,-0.42727754,0.58657837,-0.017652832,0.20969838,0.028721476,0.07969777,0.6486768,0.6788088,0.6877274,-0.15506144,-0.15298961,-0.2409312,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,1.3023173,-0.17517756,-0.027964158,0.043063506,0.028084824,0.05810266,-0.120037936,1.3946402,0.29973152,-0.31255358,-0.19142202,-0.21222101,0.04420546,0.9646633,0.21820018,0.026516255,0.026516527,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.24552934,-0.09161973,-0.22002037,-0.00326545,-0.27733672,-0.26742804,-0.31727573,0
0.27452525,-0.6046359,-0.42727754,-0.9655289,0.46726137,0.20969838,-0.19924192,-0.023306474,0.6486768,0.6788088,0.6877274,-0.08365712,-0.08152661,-0.109409764,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.63330895,-0.008952642,0.4736799,0.4456545,-0.2043848,-0.16217832,0.07174498,-0.58853185,0.14624861,0.06660141,0.07445889,-0.21222101,0.008082247,-0.072883576,1.6894404,-0.92949337,-0.92949325,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.17026222,-0.07297637,-0.1405744,-0.00326545,-0.18532391,-0.17151803,-0.17450778,0
-0.69156766,0.3384525,-0.42727754,0.58657837,-0.011726388,0.31010225,0.09878675,0.14836727,0.6486768,0.6788088,0.6877274,-0.15790623,-0.15583675,-0.24669509,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,2.8152506,0.026058134,-0.027964158,0.043063506,0.09829698,0.13152966,0.089591,2.9085658,0.40205345,-0.31255358,-0.19142202,-0.21222101,0.11645188,1.3105123,0.21820018,0.026516255,0.026516527,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25247708,-0.09161973,-0.22498575,-0.00326545,-0.28133726,-0.26742804,-0.3252073,0
0.041548178,-0.6031137,1.2917829,-0.8714618,-0.06113242,-0.41782582,-0.2199729,-0.36665398,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16323929,-0.25979483,-0.205513,-0.22439642,-1.0221249,0.1845795,0.9076182,-1.0221249,-0.3602947,-0.0076904283,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.21318811,-0.45594186,-0.6467464,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,0.35598138,-0.026811196,-0.0030158334,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
-1.2281352,-0.60485333,-0.42727754,0.6336119,-0.059266157,-0.38017437,-0.21799514,-0.32373554,0.37986338,0.40794912,0.41777116,0.03923796,0.03805291,0.11642983,-0.205513,-0.20179346,-1.0091197,-0.15805818,-0.1299477,-1.0091197,-0.6535269,-0.52948684,-0.043049697,-0.1765316,-0.21560481,-0.2723188,-0.49990216,-0.60975087,-0.40373182,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-0.5051948,-0.31679627,-0.19611613,-0.1961159,-0.36440614,-0.033473175,-0.003022668,2.2399492,-0.022554426,0.55114424,0.40802225,0.9269809,-0.00326545,0.64279133,2.0983522,1.5625025,0
1.5237501,2.5802717,-0.42727754,0.6336119,-0.058425628,-0.3676239,-0.20881502,-0.31515184,0.6486768,-0.043483652,0.6877274,0.5999468,0.6026391,1.1497377,-0.205513,-0.20179346,0.12557873,-0.15805818,-0.1299477,0.12557873,-0.6534328,-0.5304691,-0.043563005,-0.1765316,-0.20659265,-0.2723188,-0.5009828,-0.6096506,-0.5444245,-0.31255358,-0.19142202,0.074640214,-0.20865703,-0.59165704,-0.5842945,-0.43184453,-0.43184432,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,2.8589501,1.910677,5.1127906,-0.00326545,3.301828,5.8708124,7.130453,0
1.0382768,-0.60164595,-0.42727754,-0.77739465,-0.03899373,-0.26722002,-0.15551232,-0.22931498,0.6486768,0.6788088,0.6877274,0.20764975,0.20973493,0.42663178,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.64061683,-0.5257777,-0.027080128,-0.10333323,-0.154521,-0.21724857,-0.49581686,-0.59616214,-0.44210255,-0.31255358,0.60622066,-0.21222101,-0.15447222,-0.3322703,-0.31679627,0.43249294,0.4324933,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.91590035,0.28124744,1.0958036,-0.00326545,1.0655168,0.94743204,1.5545709,0
-1.6453438,-0.60485333,-0.42727754,0.6336119,-0.052997805,-0.2797705,-0.21422645,-0.25506604,0.37986338,0.40794912,0.41777116,-0.1638803,-0.16210043,-0.25769886,-0.205513,-0.20179346,-0.9814839,-0.15805818,-0.1299477,-0.9814839,-0.27160588,0.03336516,-0.039741714,-0.10333323,-0.2133195,-0.23560531,0.016729815,-0.2747243,-0.19908793,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-0.3322703,-0.04929805,1.3230225,1.323023,-0.36440614,-0.033473175,-0.003022668,1.0100987,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
1.4015206,1.4022267,1.2917829,-0.58926046,-0.055462405,-0.39272484,-0.21905811,-0.3494866,-1.770644,-1.7589282,-1.7418789,-0.15534593,-0.15782973,-0.24774307,-0.205513,-0.20179346,-0.9132069,-0.15805818,-0.1299477,-0.9132069,-0.63892704,-0.4702271,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.436453,-0.59483296,-0.62116593,0.06660141,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.23279183,-0.0692477,-0.18526275,-0.00326545,-0.25333336,-0.15553302,-0.24589176,0
0.32859433,1.7594455,-0.42727754,0.58657837,-0.02973366,0.008890637,-0.113869995,-0.057641223,0.6486768,0.6788088,0.6877274,-0.16103551,-0.15896858,-0.252459,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,1.3604133,0.095351055,-0.028192293,0.043063506,-0.114805564,-0.08875133,0.14555097,1.3788865,0.09508763,-0.31255358,-0.19142202,0.074640214,-0.11834899,0.2729654,0.21820018,-0.07825193,-0.07825167,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.2513191,-0.09161973,-0.22498575,-0.00326545,-0.28000376,-0.26742804,-0.3252073,0
0.5740449,-0.60485333,-0.42727754,0.6336119,-0.03365138,0.02144112,-0.20287532,-0.049057536,0.37986338,0.40794912,0.41777116,0.04066036,0.039476473,0.11904978,-0.205513,-0.20179346,-0.9814839,-0.15805818,-0.1299477,-0.9814839,-0.6476436,-0.519501,-0.030758832,0.07966269,-0.20530151,-0.10710808,-0.48891264,-0.6035625,0.41484368,-0.31255358,-0.19142202,-0.21222101,-0.20865703,0.2729654,0.6194475,2.0956879,2.0956883,-0.36440614,-0.033473175,-0.003022668,1.0100987,-0.022554426,-0.02667569,-0.028232314,-0.046232298,-0.00326545,0.08271339,0.0043169935,0.03171262,0
-0.6478845,-0.60164595,-0.42727754,-0.77739465,-0.040475342,-0.29232097,-0.15551232,-0.22931498,0.6486768,0.6788088,0.6877274,0.15559003,0.15791714,0.33126563,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.6383301,-0.52531004,-0.027080128,-0.10333323,-0.154521,-0.21724857,-0.49530286,-0.59375757,-0.46768302,-0.31255358,0.60622066,-0.21222101,-0.15447222,-0.3322703,-0.31679627,0.43249294,0.4324933,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.90316284,0.28870478,1.195111,-0.00326545,1.0508481,0.78758204,1.5387079,0
0.72085595,-0.60164595,-0.42727754,-0.77739465,-0.03899373,-0.26722002,-0.15551232,-0.22931498,0.6486768,0.6788088,0.6877274,0.15530555,0.15734771,0.33021766,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.63831556,-0.5249336,-0.027080128,-0.10333323,-0.154521,-0.21724857,-0.49488813,-0.5937423,-0.44210255,-0.31255358,0.60622066,-0.21222101,-0.15447222,-0.3322703,-0.31679627,0.43249294,0.4324933,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.9552708,0.22904603,1.1504227,-0.00326545,1.1108564,0.771597,1.6180234,0
1.03478,-0.6031137,1.2917829,-0.8714618,-0.060904477,-0.41782582,-0.21986982,-0.36665398,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16323929,-0.25979483,-0.205513,-0.22439642,-1.0091197,0.39543346,1.5461204,-1.0091197,-0.3312164,0.056710497,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.17770234,-0.4406277,-0.6467464,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,1.5808637,-0.026811196,-0.0030158334,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
0.030849183,-0.6031137,1.2917829,-0.8714618,-0.06113242,-0.41782582,-0.2199729,-0.36665398,-1.770644,-1.7589282,-1.7418789,-0.16530271,-0.16323929,-0.25979483,-0.205513,-0.22439642,-1.0221249,0.1845795,0.9076182,-1.0221249,-0.3602947,-0.22772692,-0.04515996,-0.21313077,-0.21675391,-0.29067555,0.07513387,-0.30088595,-0.6467464,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,0.30931163,-0.026811196,-0.0030158334,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
0.36418805,-0.60485333,-0.42727754,0.6336119,-0.048296537,-0.2044676,-0.21152075,-0.20356391,0.37986338,0.40794912,0.41777116,-0.16331135,-0.161531,-0.2566509,-0.205513,-0.20179346,-0.9814839,-0.15805818,-0.1299477,-0.9814839,-0.2720213,0.061885573,-0.03800217,-0.066734046,-0.21111163,-0.19889182,0.07014368,-0.25829342,-0.04560503,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-0.15934582,0.08445106,2.1218798,2.1218805,-0.36440614,-0.033473175,-0.003022668,2.2399492,-0.022554426,-0.25247708,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
-1.642108,-0.60485333,-0.42727754,-1.059596,-0.05613198,-0.32997242,-0.21618488,-0.2894008,0.37986338,0.40794912,0.41777116,-0.1433978,-0.1441635,-0.21997161,-0.205513,-0.20179346,-1.0009916,-0.15805818,-0.1299477,-1.0009916,-0.6370105,-0.5058044,-0.041395705,-0.13993241,-0.21453317,-0.25396207,-0.47415665,-0.59259135,-0.30140987,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-0.41873255,-0.18304716,0.5634532,0.56345356,-0.36440614,-0.033473175,-0.003022668,2.2282364,-0.022554426,-0.2177384,-0.0692477,-0.17533201,-0.00326545,-0.24399874,-0.13954802,-0.24589176,0
0.95310235,-0.6031137,1.2917829,-0.8714618,-0.060904477,-0.41782582,-0.21986982,-0.36665398,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16323929,-0.25979483,-0.205513,-0.22439642,-1.0091197,0.39543346,1.5461204,-1.0091197,-0.3312164,0.056710497,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.17770234,-0.4406277,-0.6467464,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,1.4686977,-0.026811196,-0.0030158334,-0.45400903,-0.022554426,-0.254793,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
-0.29961923,2.692368,-0.42727754,0.58657837,-0.025288828,0.08419354,-0.05632834,-0.0061390996,0.6486768,0.6788088,0.6877274,-0.16160446,-0.15953802,-0.25298297,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,2.9191217,0.28830615,-0.028192293,0.043063506,-0.057143282,-0.033681083,0.33684152,2.8844602,0.17182909,-0.31255358,-0.19142202,-0.21222101,-0.046102572,0.53235215,0.21820018,-0.07825193,-0.07825167,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.28133726,-0.26742804,-0.3252073,0
0.42498964,2.547219,-0.42727754,-1.1066296,-0.058425628,-0.3676239,-0.20875059,-0.31515184,0.6486768,-0.043483652,0.6877274,-0.15221666,-0.15014248,-0.2362153,-0.205513,-0.20179346,0.13370694,-0.15805818,-0.1299477,0.13370694,-0.5794881,-0.50294757,-0.043563005,-0.1765316,-0.2065281,-0.2723188,-0.47130948,-0.5334495,-0.5444245,-0.31255358,-0.19142202,0.074640214,-0.20865703,-0.59165704,-0.5842945,-0.43184453,-0.43184432,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.20268497,-0.058061685,-0.13560902,-0.00326545,-0.22399595,-0.17151803,-0.206234,0
-0.98498106,-0.60485333,-0.42727754,-1.059596,-0.041714765,-0.10406372,-0.20777139,-0.13489442,0.37986338,0.40794912,0.41777116,-0.16217344,-0.16010743,-0.25455493,-0.205513,-0.20179346,-0.9814839,-0.15805818,-0.1299477,-0.9814839,-0.31502506,0.015362176,-0.034380503,0.0064643235,-0.20886506,-0.16217832,0.050367564,-0.28301957,0.15903884,-0.31255358,-0.19142202,-0.21222101,-0.20865703,0.013578669,0.35194927,0.43249294,0.4324933,-0.36440614,-0.033473175,-0.003022668,1.0100987,-0.022554426,-0.25247708,-0.09161973,-0.22498575,-0.00326545,-0.28133726,-0.26742804,-0.3252073,0
-0.06523299,2.4172916,-0.42727754,0.58657837,-0.0055720033,0.41050613,0.1431348,0.19986941,0.6486768,0.6788088,0.6877274,-0.15449248,-0.15242018,-0.23988323,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,2.048708,-0.10407997,-0.027736021,0.043063506,0.142738,0.1865999,-0.043152444,2.1635163,0.4787949,0.06660141,-0.19142202,0.64836264,0.11645188,1.5698991,0.21820018,0.13128443,0.13128473,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25016117,-0.09161973,-0.22498575,-0.00326545,-0.27867022,-0.26742804,-0.3252073,0
1.3123275,-0.06241987,19.263779,2.844189,3.477838,2.6946943,-0.2109667,-0.19498022,-1.770644,-1.7589282,-1.7418789,6.4539633,6.461466,3.4359052,4.831736,4.838664,0.5368663,-0.47433913,-1.0877008,0.5368663,-0.65459055,-0.4879531,-0.04515996,-0.21313077,-0.21675391,-0.29067555,-0.45413104,-0.6108695,-0.3142001,-0.31255358,0.34033978,-0.21222101,1.9406741,-1.0239682,-1.119291,-1.1652218,-1.1652217,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.48166692,0.25514674,0.41058207,-0.00326545,1.0161766,5.0875473,2.728441,2
-0.299567,-0.60164595,-0.42727754,-0.77739465,-0.05121702,-0.31742194,-0.20788734,-0.29798448,0.6486768,0.6788088,-0.032155942,0.25345093,0.25585845,0.41667598,0.4947324,0.49889794,0.22961985,-0.47433913,-1.0877008,0.22961985,-0.6521962,-0.5286893,-0.03703259,-0.13993241,-0.20576632,-0.2723188,-0.49902278,-0.6083494,-0.4932635,0.06660141,-0.19142202,0.074640214,-0.20865703,-0.045714844,0.3939768,-0.78543717,-0.785437,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.6970467,0.51615375,1.061046,-0.00326545,0.6921315,2.0184271,1.6497496,3
0.2541189,1.424298,-0.42727754,0.58657837,-0.031215271,-0.01621033,-0.124422304,-0.0748086,0.6486768,0.6788088,0.6877274,-0.16245791,-0.16039215,-0.25455493,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,2.0702872,0.36663994,-0.028192293,0.043063506,-0.12538,-0.10710808,0.39773178,1.9983269,0.06950715,-0.31255358,-0.19142202,-0.21222101,-0.11834899,0.18650316,0.21820018,-0.07825193,-0.07825167,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
-0.45144054,-0.60164595,-0.42727754,-0.77739465,-0.040475342,-0.29232097,-0.15551232,-0.22931498,0.6486768,0.6788088,0.6877274,0.15786585,0.15991013,0.33545756,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.63844544,-0.52534974,-0.027080128,-0.10333323,-0.154521,-0.21724857,-0.49534667,-0.5938789,-0.46768302,-0.31255358,0.60622066,-0.21222101,-0.15447222,-0.5051948,-0.31679627,0.43249294,0.4324933,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,1.0351698,0.29243344,1.3589684,-0.00326545,1.2028693,0.78758204,1.7528598,0
-1.612464,-0.60485333,-0.42727754,0.6336119,-0.048296537,-0.2044676,-0.21153362,-0.20356391,0.37986338,0.40794912,0.41777116,-0.16331135,-0.161531,-0.2566509,-0.205513,-0.20179346,-0.9814839,-0.15805818,-0.1299477,-0.9814839,-0.27254054,0.061885573,-0.03800217,-0.066734046,-0.21112455,-0.19889182,0.07014368,-0.258772,-0.04560503,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-0.15934582,0.08445106,2.1218798,2.1218805,-0.36440614,-0.033473175,-0.003022668,2.2399492,-0.022554426,-0.2513191,-0.09161973,-0.22498575,-0.00326545,-0.28000376,-0.26742804,-0.3252073,0
1.0693822,-0.23192354,-0.42727754,0.6336119,-0.041045193,-0.24211904,-0.21042557,-0.22931498,0.6486768,0.6788088,0.6877274,-0.08479504,-0.082950175,-0.11202972,-0.205513,-0.20179346,-0.61896557,-0.15805818,-0.1299477,-0.61896557,-0.64415485,-0.5090448,-0.029133357,-0.066734046,-0.21022075,-0.23560531,-0.4774574,-0.59991676,-0.3142001,-0.31255358,0.34033978,-0.21222101,-0.20865703,-0.41873255,-0.18304716,-0.5104207,-0.5104205,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.12162807,-0.024503643,-0.05119767,-0.00326545,-0.09731166,-0.011668008,-0.015876701,0
-0.7516386,-0.3238513,-0.42727754,0.6336119,-0.03075939,-0.1166142,-0.20514297,-0.17781284,0.6486768,0.6788088,0.6877274,-0.16331135,-0.16124628,-0.2561269,-0.205513,-0.20179346,-0.44989875,-0.15805818,-0.1299477,-0.44989875,-0.014989959,0.76972073,-0.023287356,0.0064643235,-0.20559847,-0.19889182,0.75269055,-0.021402437,-0.1607172,0.4457564,0.34033978,-0.21222101,-0.20865703,-0.24580806,0.08445106,2.174264,2.1742647,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.28133726,-0.26742804,-0.3252073,0
-0.9547629,1.5923883,-0.42727754,-0.58926046,0.003802036,-0.09151323,-0.20117459,-0.12631072,0.6486768,0.6788088,0.6877274,-0.0660194,-0.06415911,-0.07744639,-0.205513,-0.20179346,0.43282518,-0.15805818,-0.1299477,0.43282518,-0.63867354,-0.4768807,0.01130387,0.043063506,-0.20296456,-0.18053508,-0.44209692,-0.59415215,-0.23745866,3.0998414,0.07445889,0.074640214,-0.20865703,-0.15934582,0.21820018,1.2968304,1.2968309,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.14826106,-0.04687567,-0.13064365,-0.00326545,-0.1639876,-0.09159301,-0.17450778,0
0.90545267,0.85278034,1.2917829,-0.58926046,-0.055348437,-0.39272484,-0.21905811,-0.3494866,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16295457,-0.25979483,-0.205513,-0.20179346,-0.9067043,-0.15805818,-0.1299477,-0.9067043,-0.102224834,1.6264831,-0.04515996,-0.21313077,-0.21675391,-0.29067555,0.6872636,-0.32002863,-0.62116593,0.06660141,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
-0.6210587,2.7976148,-0.42727754,0.58657837,-0.023579277,0.10929451,-0.038032517,0.011028276,0.6486768,0.6788088,0.6877274,-0.16046655,-0.15868387,-0.251411,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,2.3818312,0.12395264,-0.027964158,0.043063506,-0.038809102,-0.015324335,0.18011245,2.4097211,0.19740957,-0.31255358,-0.19142202,-0.21222101,-0.028040966,0.61881435,0.21820018,0.026516255,0.026516527,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25247708,-0.09161973,-0.22498575,-0.00326545,-0.28133726,-0.26742804,-0.3252073,0
-0.44089812,-0.60485333,-0.42727754,0.6336119,-0.05613198,-0.32997242,-0.21618488,-0.2894008,0.37986338,0.40794912,0.41777116,-0.16473374,-0.16266985,-0.25874686,-0.205513,-0.20179346,-1.0009916,-0.15805818,-0.1299477,-1.0009916,0.026810087,0.43707848,-0.041395705,-0.13993241,-0.21453317,-0.25396207,0.20968376,-0.13243012,-0.30140987,-0.31255358,-0.19142202,-0.21222101,-0.20865703,-0.41873255,-0.18304716,0.5634532,0.56345356,-0.36440614,-0.033473175,-0.003022668,2.2282364,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
-1.3079863,1.0377231,1.2917829,-0.58926046,-0.055234466,-0.39272484,-0.21905811,-0.3494866,-1.770644,-1.7589282,-1.7418789,-0.16501823,-0.16295457,-0.25979483,-0.205513,-0.20179346,-0.90020174,-0.15805818,-0.1299477,-0.90020174,-0.102224834,1.6586835,-0.04515996,-0.21313077,-0.21675391,-0.29067555,0.7050065,-0.32002863,-0.62116593,0.06660141,-0.19142202,-0.21222101,-0.20865703,-1.0239682,-1.119291,-1.1652218,-1.1652217,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2840043,-0.26742804,-0.3252073,0
-1.3014624,-0.26818362,-0.42727754,-0.58926046,0.0004969035,-0.21701807,-0.2051945,-0.22931498,0.6486768,0.6788088,0.6877274,-0.16331135,-0.16124628,-0.2561269,-0.205513,-0.20179346,0.6669177,-0.15805818,-0.1299477,0.6669177,-0.01706698,2.0312889,0.01541033,0.043063506,-0.20296456,-0.18053508,1.9691875,-0.023316707,-0.518844,3.0998414,0.07445889,-0.21222101,-0.19059542,-0.15934582,0.21820018,-0.16992408,-0.16992384,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.25363502,-0.09161973,-0.22498575,-0.00326545,-0.2826708,-0.26742804,-0.3252073,0
-1.3163888,0.12959006,-0.42727754,-1.1066296,-0.056944016,-0.34252292,-0.16417064,-0.2808171,0.6486768,-0.043483652,0.6877274,-0.0034339435,-0.001237505,0.037831362,-0.205513,-0.20179346,1.2846619,-0.15805818,-0.1299477,1.2846619,-0.62652844,-0.5279486,-0.043563005,-0.1765316,-0.16185468,-0.23560531,-0.49821103,-0.5813637,-0.518844,-0.31255358,-0.19142202,-0.21222101,-0.15447222,-0.41873255,-0.5842945,-0.43184453,-0.43184432,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,0.20028365,0.21040267,0.47016653,-0.00326545,0.2387351,0.54780704,0.61071604,0
-0.03741561,0.90545803,-0.42727754,0.58657837,-0.022325605,0.13439548,-0.018358063,0.028195651,0.6486768,0.6788088,0.6877274,-0.16018207,-0.15839916,-0.250887,-0.205513,-0.20179346,1.0440668,-0.15805818,-0.1299477,1.0440668,2.5214853,0.10724734,-0.028192293,0.043063506,-0.019093405,0.0030324145,0.16478205,2.5584295,0.22299005,-0.31255358,-0.19142202,-0.21222101,-0.009979359,0.7052766,0.21820018,-0.07825193,-0.07825167,-0.36440614,-0.033473175,-0.003022668,-0.45400903,-0.022554426,-0.2513191,-0.09161973,-0.22498575,-0.00326545,-0.28000376,-0.26742804,-0.3252073,0
0.9186568,-0.60485333,-0.42727754,0.6336119,-0.03365138,0.02144112,-0.2028882,-0.049057536,0.37986338,0.40794912,0.41777116,0.73848826,0.7381625,1.4043968,-0.205513,-0.20179346,-0.9814839,-0.15805818,-0.1299477,-0.9814839,-0.65310264,-0.5283393,-0.030758832,0.07966269,-0.20531443,-0.10710808,-0.4986363,-0.60930294,0.41484368,-0.31255358,-0.19142202,-0.21222101,-0.20865703,0.2729654,0.6194475,2.0956879,2.0956883,-0.36440614,-0.033473175,-0.003022668,1.0100987,-0.022554426,0.44345438,0.18430197,0.45030504,-0.00326545,0.5187741,0.94743204,0.9121151,0
